sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
4,805;294;;300rounds;Yes;No;2;0,28581;0,80467;0,08366;0,38450;1,09048;AgreeableAgent2018@0;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1;0.8046711491097622;0.28580666801420307;0.8046711491097622;0.28580666801420307;0.8046711491097622;0.28580666801420307;0.0;0.0;0.8046711491097622;0.28580666801420307;profile1.xml;profile2.xml
4,072;294;;300rounds;Yes;No;2;0,27261;0,76916;0,07785;0,39835;1,04177;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@2;AgreeableAgent2018@3;0.27260908864797323;0.7691580817727091;0.27260908864797323;0.7691580817727091;0.27260908864797323;0.7691580817727091;0.0;0.0;0.27260908864797323;0.7691580817727091;profile1.xml;profile2.xml
3,759;294;;300rounds;Yes;No;2;0,31871;0,78606;0,08580;0,34689;1,10477;AgreeableAgent2018@4;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@5;0.7860613058834075;0.31870655027458183;0.7860613058834075;0.31870655027458183;0.7860613058834075;0.31870655027458183;0.0;0.0;0.7860613058834075;0.31870655027458183;profile1.xml;profile2.xml
4,098;294;;300rounds;Yes;No;2;0,35277;0,79872;0,02988;0,33695;1,15149;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@6;AgreeableAgent2018@7;0.35276769518363144;0.7987220734522046;0.35276769518363144;0.7987220734522046;0.35276769518363144;0.7987220734522046;0.0;0.0;0.35276769518363144;0.7987220734522046;profile1.xml;profile2.xml
3,793;294;;300rounds;Yes;No;2;0,34133;0,81407;0,05063;0,33901;1,15540;AgreeableAgent2018@8;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@9;0.8140707054403185;0.3413316579149238;0.8140707054403185;0.3413316579149238;0.8140707054403185;0.3413316579149238;0.0;0.0;0.8140707054403185;0.3413316579149238;profile1.xml;profile2.xml
4,070;294;;300rounds;Yes;No;2;0,49635;0,76358;0,01194;0,19779;1,25993;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@10;AgreeableAgent2018@11;0.4963478590466439;0.7635807813237943;0.4963478590466439;0.7635807813237943;0.4963478590466439;0.7635807813237943;0.0;0.0;0.4963478590466439;0.7635807813237943;profile1.xml;profile2.xml
3,922;294;;300rounds;Yes;No;2;0,33611;0,80119;0,06279;0,33756;1,13729;AgreeableAgent2018@12;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@13;0.8011860792489862;0.33610774521830294;0.8011860792489862;0.33610774521830294;0.8011860792489862;0.33610774521830294;0.0;0.0;0.8011860792489862;0.33610774521830294;profile1.xml;profile2.xml
4,087;294;;300rounds;Yes;No;2;0,38074;0,76503;0,05065;0,29669;1,14577;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@14;AgreeableAgent2018@15;0.38073862520095314;0.7650308534496905;0.38073862520095314;0.7650308534496905;0.38073862520095314;0.7650308534496905;0.0;0.0;0.38073862520095314;0.7650308534496905;profile1.xml;profile2.xml
3,792;294;;300rounds;Yes;No;2;0,25394;0,80475;0,10161;0,41384;1,05870;AgreeableAgent2018@16;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@17;0.8047528000612405;0.2539427755251077;0.8047528000612405;0.2539427755251077;0.8047528000612405;0.2539427755251077;0.0;0.0;0.8047528000612405;0.2539427755251077;profile1.xml;profile2.xml
4,214;294;;300rounds;Yes;No;2;0,29554;0,76568;0,07408;0,37559;1,06122;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_IAMHaggler2010-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@18;AgreeableAgent2018@19;0.29554046023938674;0.7656763293264953;0.29554046023938674;0.7656763293264953;0.29554046023938674;0.7656763293264953;0.0;0.0;0.29554046023938674;0.7656763293264953;profile1.xml;profile2.xml
